playerid,Name,Team,G,PA,H,1B,2B,3B,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,xBA,wOBA,xwOBA,SLG,xSLG,OBP,wRC+,Off,Def,Spd,BsR,WAR,BB/K,Barrel%,HardHit%,O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Pull%,Cent%,Oppo%,EV,LA,maxEV,LD%,GB%,FB%,Clutch
29931,Jacob Young,WSN,150,521,120,92,24,1,3,75,36,33,0.057581573,0.195777351,0.074786325,0.320547945,0.256410256,0.253,0.289607539,0.286,0.331196581,0.317,0.31640625,84.95606118,-5.104806407,13.3337822,6.683883864,4.267804027,2.641720046,0.294117647,0.01591512,0.28912467,0.25862069,0.56682028,0.42966752,0.66222222,0.89268293,0.83095238,0.30053191,0.34308511,0.35638298,85.80741039,4.01264269,106.744,0.230994152,0.526315789,0.242690058,0.786101258
10472,Enrique Hernández,LAD,126,393,83,55,16,0,12,44,42,0,0.06870229,0.195928753,0.143646409,0.257246376,0.229281767,0.233,0.285120127,0.285,0.372928176,0.362,0.280612244,83.27034821,-7.374431353,1.113538589,1.558673465,0.487707987,0.705015109,0.35064935,0.04844291,0.41176471,0.27259684,0.66991474,0.48748353,0.58421053,0.84909091,0.78108108,0.37024221,0.37716263,0.25259516,89.64634096,17.12767189,112.737,0.195804195,0.36013986,0.444055944,0.783720582
20220,Jo Adell,LAA,130,451,84,47,15,2,20,54,62,15,0.077605321,0.279379157,0.195061728,0.244274809,0.207407407,0.224,0.295993145,0.312,0.402469135,0.418,0.28,90.22635102,-8.077857255,-5.560871094,5.344422748,-3.034277573,0.144133713,0.277777777,0.11660777,0.44522968,0.30366492,0.70621469,0.49728261,0.5137931,0.816,0.72021858,0.42198582,0.33687943,0.24113475,89.82638189,15.8539444,115.577,0.184397163,0.354609929,0.460992907,0.774329312
21534,Cal Raleigh,SEA,153,628,120,70,16,0,34,73,100,6,0.111464968,0.280254777,0.216117216,0.251461988,0.219780219,0.233,0.322566418,0.346,0.435897435,0.476,0.31210191,117.0699357,9.693033184,21.83955908,2.925951453,-2.57280235,5.418703814,0.397727272,0.15425532,0.48138298,0.33041401,0.71383148,0.52227526,0.51084337,0.81737194,0.72048743,0.4893617,0.29255319,0.21808511,90.95033333,21.20915625,113.898,0.170212765,0.311170212,0.518617021,0.77004631
26224,Darell Hernaiz,OAK,48,135,23,19,3,0,1,8,12,1,0.081481481,0.2,0.05,0.234042553,0.191666666,0.228,0.230343903,0.271,0.241666666,0.283,0.261194029,49.78949341,-8.481854123,-0.55669415,1.965553805,-0.725922368,-0.468700406,0.407407407,0.01041667,0.33333333,0.25738397,0.64468864,0.46470588,0.55737705,0.86363636,0.78481013,0.23958333,0.47916667,0.28125,87.05900328,10.7818702,107.736,0.139784946,0.494623655,0.365591397,0.767717937
19326,Bryan Reynolds,PIT,156,692,171,115,29,3,24,73,88,10,0.082369942,0.225433526,0.172025723,0.330337078,0.274919614,0.27,0.342744614,0.35,0.446945337,0.463,0.343930635,117.770418,15.71123446,-18.01081753,4.172272481,1.006234638,2.142466424,0.365384615,0.09594883,0.45202559,0.31544598,0.71673469,0.50422427,0.52183908,0.83143508,0.72886519,0.38592751,0.34754797,0.26652452,89.90390792,9.388229599,111.589,0.219616204,0.458422174,0.32196162,0.748886854
11445,Mark Canha,- - -,125,462,95,68,20,0,7,46,42,7,0.11038961,0.207792207,0.1043257,0.298305084,0.241730279,0.212,0.30983137,0.288,0.346055979,0.306,0.344155844,102.3474004,2.142870184,-7.846092343,3.751857923,0.868543789,1.001262684,0.53125,0.03311258,0.37417219,0.2167756,0.59241245,0.41521069,0.69849246,0.84236453,0.80693069,0.47682119,0.31788079,0.20529801,88.44825997,9.596347531,107.047,0.168874172,0.493377483,0.337748344,0.743877838
11477,Christian Yelich,MIL,73,315,85,59,12,3,11,44,42,21,0.126984126,0.184126984,0.188888889,0.366336633,0.314814814,0.294,0.391380492,0.373,0.503703703,0.471,0.405750798,152.7203526,24.54947335,-5.896482825,7.014098001,4.690804034,3.009802781,0.689655172,0.07906977,0.46511628,0.2630814,0.68448276,0.45583596,0.59116022,0.88916877,0.79584775,0.40654206,0.3364486,0.25700935,91.09320126,5.212527307,113.239,0.189573459,0.545023696,0.265402843,0.741121758
19844,Abraham Toro,OAK,94,364,81,57,17,1,6,34,26,4,0.054945054,0.17032967,0.109792284,0.278810408,0.240356083,0.245,0.283005854,0.291,0.350148367,0.365,0.292817679,86.83298533,-4.884979494,-0.101663977,3.554000576,0.598980911,0.738176289,0.322580645,0.0433213,0.29241877,0.32327586,0.63180516,0.47776184,0.68444444,0.93424036,0.84984985,0.40794224,0.36462094,0.22743682,87.17985085,12.23805575,109.887,0.192727272,0.443636363,0.363636363,0.723014365
19734,Josh Rojas,SEA,143,476,95,66,19,2,8,48,31,10,0.096638655,0.226890756,0.111374407,0.282467532,0.225118483,0.223,0.285541413,0.293,0.33649289,0.35,0.304439746,91.02579098,-6.520446107,8.894908071,4.683090572,-1.632698849,1.884010085,0.425925925,0.05642633,0.37617555,0.21908127,0.63878327,0.4513414,0.47849462,0.85714286,0.77505828,0.36908517,0.40063091,0.23028391,88.20051876,15.51760923,108.35,0.184126984,0.393650793,0.422222222,0.699926359
14161,Byron Buxton,MIN,102,388,99,51,27,3,18,62,56,7,0.051546391,0.255154639,0.245070422,0.3375,0.278873239,0.264,0.365673415,0.353,0.523943661,0.502,0.335051546,141.6887574,21.27917101,1.323020995,6.173907589,2.771307699,3.670116195,0.202020202,0.13178295,0.48062016,0.33055556,0.74525745,0.54046639,0.44957983,0.8,0.69416244,0.49224806,0.32945736,0.17829457,91.72794786,19.7994205,113.241,0.240310077,0.294573643,0.465116279,0.699628502
23359,Nelson Velázquez,KCR,64,230,41,24,8,1,8,31,27,2,0.082608695,0.265217391,0.165853658,0.237410071,0.2,0.214,0.280162968,0.304,0.365853658,0.396,0.273913043,76.39437439,-5.716431222,-6.643933654,5.272646486,0.495819256,-0.484702438,0.311475409,0.08843537,0.38095238,0.23913043,0.69977427,0.46511628,0.3,0.80322581,0.67142857,0.43537415,0.29251701,0.27210884,88.16479326,17.4427565,110.963,0.142857142,0.374149659,0.482993197,0.695641438
20572,Kody Clemens,PHI,44,120,25,10,9,1,5,17,18,0,0.041666666,0.241666666,0.228070176,0.25,0.219298245,0.192,0.300924429,0.251,0.447368421,0.345,0.258333333,91.61979974,-1.36596626,-1.446064532,4.01785714,-0.16343347,0.122290042,0.172413793,0.07058824,0.42352941,0.32195122,0.62357414,0.49145299,0.68181818,0.84146341,0.79565217,0.43529412,0.35294118,0.21176471,89.42253562,19.15799345,108.363,0.152941176,0.364705882,0.482352941,0.690018139
24064,Ezequiel Tovar,COL,157,695,176,101,45,4,26,83,78,6,0.033093525,0.287769784,0.2,0.344036697,0.26870229,0.233,0.324409917,0.289,0.46870229,0.401,0.294629898,94.91162913,-4.164967336,16.57680988,4.227253679,0.063907646,3.672146816,0.115,0.08974359,0.3974359,0.44753086,0.80327869,0.6200318,0.48448276,0.81122449,0.68974359,0.3875803,0.35331906,0.25910064,88.76823773,18.89702074,110.605,0.213043478,0.328260869,0.458695652,0.681038086
12005,Nick Martini,CIN,52,163,31,20,4,2,5,23,24,1,0.055214723,0.233128834,0.157534246,0.245283018,0.212328767,0.214,0.278782807,0.276,0.369863013,0.34,0.271604938,70.83198969,-6.599963635,-3.675927773,6.07639527,-0.914633431,-0.500672715,0.236842105,0.07142857,0.33928571,0.2862069,0.67761194,0.496,0.54216867,0.88105727,0.79032258,0.46846847,0.2972973,0.23423423,87.36962451,14.94934082,107.825,0.18018018,0.405405405,0.414414414,0.678925777
16478,Kyle Schwarber,PHI,150,692,142,82,22,0,38,110,104,5,0.15317919,0.28468208,0.237347295,0.300578034,0.247818499,0.256,0.365807571,0.38,0.485165794,0.512,0.365606936,135.2906014,26.79809035,-16.73293406,2.886274691,-2.404840417,3.419468632,0.538071065,0.15625,0.54947917,0.20704225,0.59225352,0.39964789,0.44217687,0.79429251,0.7030837,0.50520833,0.33333333,0.16145833,93.55561024,14.9655499,115.557,0.182291666,0.416666666,0.401041666,0.676391981
24679,Brendan Donovan,STL,153,652,163,112,34,3,14,65,73,5,0.072085889,0.124233128,0.139693356,0.299798792,0.277683134,0.277,0.332237251,0.335,0.41737649,0.419,0.342024539,114.752827,9.705184357,0.035047293,3.242638355,-1.797100797,3.248341087,0.580246913,0.05479452,0.37573386,0.24400685,0.60942249,0.43760064,0.69473684,0.92643392,0.86568537,0.36399217,0.35812133,0.2778865,88.7052248,13.20507813,108.713,0.213017751,0.418145956,0.368836291,0.671077032
22515,Heliot Ramos,SFG,121,518,128,80,23,3,22,54,72,6,0.071428571,0.26061776,0.2,0.329192546,0.269473684,0.25,0.338779545,0.338,0.469473684,0.481,0.322393822,119.6554339,11.54156797,-6.916548967,4.190042006,-0.633564048,2.259193817,0.274074074,0.14534884,0.47383721,0.28727634,0.72116349,0.50324513,0.44982699,0.84005563,0.7281746,0.31395349,0.38953488,0.29651163,91.5039578,10.44825078,111.75,0.200581395,0.430232558,0.369186046,0.667804757
25768,CJ Abrams,WSN,138,602,133,78,29,6,20,79,65,31,0.066445182,0.212624584,0.186691312,0.28463476,0.245841035,0.247,0.322249084,0.319,0.432532347,0.409,0.314475873,106.9260587,6.610062418,-8.447556019,7.09047699,1.624158032,1.880657327,0.3125,0.06937799,0.40430622,0.34168988,0.7027027,0.53073861,0.62771739,0.83533654,0.77166667,0.46889952,0.31339713,0.21770335,88.21875,15.13216576,109.99,0.182254196,0.400479616,0.417266187,0.662854429
21523,Jonathan India,CIN,151,637,132,87,28,2,15,84,58,13,0.125588697,0.196232339,0.144465291,0.2925,0.247654784,0.266,0.333371093,0.352,0.392120075,0.412,0.357480314,107.5736479,5.717847965,0.295567939,4.992068191,-0.051222324,2.811855243,0.64,0.07673861,0.36211031,0.16720257,0.57315341,0.38273002,0.59615385,0.88475836,0.82561576,0.41966427,0.3764988,0.20383693,87.18477317,13.47077389,110.812,0.216867469,0.421686746,0.361445783,0.654417469
26477,Spencer Horwitz,TOR,97,381,87,56,19,0,12,46,40,0,0.11023622,0.183727034,0.167682927,0.3,0.265243902,0.254,0.344095469,0.338,0.432926829,0.419,0.35695538,127.1824659,8.173686989,-2.545402169,1.334096453,-3.676342614,1.892989877,0.6,0.08015267,0.36259542,0.25132979,0.64939759,0.46017699,0.6984127,0.87569573,0.82967033,0.38167939,0.29389313,0.32442748,88.17411886,13.67585207,108.149,0.209923664,0.427480916,0.362595419,0.653742122
19197,Will Smith,LAD,128,544,118,72,24,2,20,77,75,1,0.09375,0.193014705,0.18487395,0.272980501,0.247899159,0.242,0.325751909,0.334,0.432773109,0.446,0.327205882,110.6183224,5.703588592,2.507480621,3.199786028,-1.203835033,2.718973484,0.485714285,0.10817942,0.40897098,0.26513761,0.64436918,0.46235139,0.67128028,0.87253614,0.81714286,0.33862434,0.38624339,0.27513228,89.44949777,18.69874855,109.083,0.193121693,0.33068783,0.476190476,0.653455416
15878,Miguel Andujar,OAK,75,319,86,67,14,1,4,31,30,3,0.040752351,0.131661442,0.092715232,0.319066147,0.284768211,0.265,0.305782105,0.286,0.377483443,0.343,0.319749216,102.8542651,-0.994141083,-5.335522771,3.42841715,-2.035956077,0.444545413,0.309523809,0.02681992,0.33716475,0.36515913,0.64766839,0.5042517,0.72018349,0.94133333,0.86003373,0.40229885,0.3256705,0.27203065,86.11876646,9.223288584,110.793,0.180076628,0.501915708,0.318007662,0.64712769
29554,Adrian Del Castillo,ARI,25,87,25,16,5,0,4,12,19,1,0.08045977,0.32183908,0.2125,0.4375,0.3125,0.215,0.383930592,0.293,0.525,0.389,0.367816091,146.4434252,3.969663283,0.33786609,2.593638934,-0.862090312,0.744086747,0.25,0.11538462,0.34615385,0.29299363,0.67597765,0.49702381,0.47826087,0.80991736,0.71856287,0.40384615,0.28846154,0.30769231,87.62541169,18.32304711,106.343,0.196078431,0.352941176,0.450980392,0.642841487
33333,Wyatt Langford,TEX,134,557,126,81,25,4,16,74,74,19,0.091561938,0.206463195,0.162324649,0.296495956,0.25250501,0.257,0.321105006,0.331,0.414829659,0.427,0.324955116,109.6798889,10.51436737,-0.616359234,6.406735742,4.34513434,2.939893055,0.44347826,0.09302326,0.43410853,0.23125,0.62235915,0.42819149,0.60617761,0.86562942,0.79606625,0.46770026,0.30490956,0.22739018,89.59668986,16.58094915,111.869,0.180878552,0.403100775,0.416020671,0.638055307
13324,Ildemaro Vargas,WSN,97,303,67,50,16,0,1,21,30,9,0.06270627,0.102310231,0.069852941,0.269387755,0.246323529,0.255,0.27094011,0.28,0.31617647,0.322,0.295302013,72.39160171,-10.76866721,1.103439093,3.5754121,-0.765325032,0.043890435,0.612903225,0.01195219,0.3187251,0.28973843,0.60071301,0.45463138,0.75694444,0.94065282,0.88565489,0.48605578,0.32270916,0.19123506,86.98179525,3.959243711,108.483,0.195020746,0.522821576,0.282157676,0.634490721
12158,Austin Barnes,LAD,54,156,37,33,3,0,1,12,11,3,0.089743589,0.23076923,0.042857143,0.349514563,0.264285714,0.229,0.289332682,0.27,0.307142857,0.292,0.331168831,86.1056862,-2.50118004,2.550622702,3.573467454,0.090748273,0.541629583,0.388888888,0.01886792,0.31132075,0.19924812,0.68807339,0.4688027,0.50943396,0.87111111,0.80215827,0.37735849,0.35849057,0.26415094,86.29939153,9.49477093,108.492,0.221153846,0.490384615,0.288461538,0.631002698
20391,Luis García Jr.,WSN,140,528,141,97,25,1,18,58,70,22,0.051136363,0.162878787,0.162,0.309823677,0.282,0.278,0.32813359,0.331,0.444,0.452,0.318181818,110.8867342,7.425680068,4.645994782,4.923515832,0.55194442,3.062660042,0.313953488,0.07951807,0.41204819,0.35677353,0.6790393,0.51354222,0.66956522,0.88745981,0.80972079,0.30361446,0.42409639,0.27228916,89.09301279,8.249873143,110.699,0.200488997,0.474327628,0.325183374,0.630073619
16947,Derek Hill,- - -,53,172,39,26,4,2,7,19,25,6,0.029069767,0.325581395,0.179012346,0.32,0.24074074,0.241,0.296208202,0.294,0.419753086,0.396,0.270588235,88.38520543,-2.097171888,-2.110807762,6.89402941,0.318978652,0.157121155,0.089285714,0.11009174,0.36697248,0.33695652,0.70870871,0.54022989,0.35483871,0.79237288,0.66869301,0.32110092,0.40366972,0.27522936,88.32420173,9.821553634,111.312,0.23076923,0.451923076,0.317307692,0.629541942
16472,Rhys Hoskins,MIL,131,517,96,56,14,0,26,59,82,3,0.102514506,0.28820116,0.204899777,0.25,0.213808463,0.202,0.313432054,0.301,0.41870824,0.387,0.302912621,100.2557111,-3.142297428,-12.71888041,2.736229483,-3.300386362,0.139986667,0.355704697,0.12662338,0.41883117,0.24760077,0.585,0.42818912,0.59689922,0.83333333,0.76979167,0.54575163,0.27124183,0.18300654,88.73429175,20.68902408,109.629,0.176470588,0.339869281,0.48366013,0.614126139
16622,Luis Urías,SEA,41,109,18,7,7,0,4,11,16,0,0.082568807,0.311926605,0.20212766,0.25,0.191489361,0.206,0.30894377,0.318,0.393617021,0.4,0.302752293,107.4874871,0.521770192,-2.280819625,1.420031053,-0.412060603,0.193596456,0.264705882,0.11666667,0.35,0.28169014,0.63179916,0.46681416,0.66666667,0.84768212,0.79620853,0.5,0.36666667,0.13333333,87.09794922,19.1623291,106.597,0.2,0.316666666,0.483333333,0.613766085
20325,Alex Kirilloff,MIN,57,178,32,16,8,3,5,20,20,0,0.084269662,0.264044943,0.182389937,0.245454545,0.201257861,0.218,0.282122881,0.31,0.383647798,0.419,0.269662921,82.91760551,-3.350759969,-5.563359737,4.249999996,0.12839967,-0.307808562,0.319148936,0.11304348,0.40869565,0.31563422,0.66863905,0.49187592,0.51401869,0.81415929,0.71771772,0.4,0.34782609,0.25217391,91.30828804,13.20914997,107.137,0.130434782,0.478260869,0.391304347,0.607704227
17954,Sam Hilliard,COL,58,158,33,17,5,1,10,26,27,5,0.088607594,0.354430379,0.268115942,0.31081081,0.239130434,0.215,0.341869484,0.297,0.507246376,0.403,0.305194805,106.6631151,1.968022087,-0.811489046,6.79846575,0.709109187,0.662845867,0.25,0.14772727,0.51136364,0.29392971,0.62962963,0.46467818,0.41304348,0.70098039,0.61148649,0.36363636,0.39772727,0.23863636,94.66311035,15.78574219,111.282,0.180722891,0.385542168,0.433734939,0.600908585
16426,Thairo Estrada,SFG,96,381,79,53,15,2,9,43,47,2,0.026246719,0.199475065,0.126373626,0.24911032,0.217032967,0.226,0.256341057,0.263,0.343406593,0.338,0.24671916,64.16868065,-16.19918689,7.162560582,4.243184355,0.125657856,0.377072631,0.131578947,0.04827586,0.31724138,0.36292835,0.65667166,0.51260504,0.58798283,0.92009132,0.804769,0.46896552,0.31724138,0.2137931,86.19810948,10.53420597,108.63,0.1875,0.472222222,0.340277777,0.598751244
3473,Anthony Rizzo,NYY,92,375,77,57,12,0,8,38,35,0,0.072,0.173333333,0.106824926,0.259398496,0.228486646,0.24,0.284789361,0.297,0.335311572,0.34,0.301333333,84.11102083,-9.627217397,-5.278091669,1.47098214,-2.809596144,-0.248329984,0.415384615,0.04014599,0.32846715,0.33105335,0.65763195,0.49092179,0.65289256,0.9154013,0.82503556,0.44890511,0.27737226,0.27372263,86.70410156,14.32848765,110.68,0.215328467,0.437956204,0.346715328,0.592707561
18171,Seth Brown,OAK,124,400,86,60,11,1,14,32,44,4,0.0625,0.28,0.147849463,0.291497975,0.231182795,0.232,0.289136664,0.294,0.379032258,0.387,0.2825,91.14552221,-4.712186597,-10.90307522,3.046166902,-0.659635011,-0.235581859,0.223214285,0.08429119,0.40229885,0.31370038,0.72762646,0.5193299,0.43673469,0.85918004,0.73076923,0.39463602,0.35249042,0.25287356,89.98405705,14.61872805,110.863,0.185328185,0.397683397,0.416988416,0.5849306
22530,Johnathan Rodriguez,CLE,13,40,4,3,1,0,0,6,5,0,0.225,0.35,0.032258064,0.235294117,0.129032258,0.134,0.25254387,0.257,0.161290322,0.157,0.325,62.67850877,-1.753987747,-1.962170541,2.402472521,-0.045843326,-0.246083698,0.642857142,0,0.47058824,0.2970297,0.66216216,0.45142857,0.43333333,0.73469388,0.62025316,0.47058824,0.47058824,0.05882353,91.32500144,-10.75386945,110.609,0.058823529,0.823529411,0.117647058,0.584355293
20352,Ernie Clement,TOR,139,452,114,78,21,3,12,48,51,12,0.024336283,0.090707964,0.14516129,0.266318537,0.262672811,0.252,0.29740255,0.282,0.407834101,0.373,0.284444444,94.33771307,-2.2731098,8.071406126,5.349283558,0.655327402,2.154988309,0.268292682,0.03778338,0.24685139,0.4379562,0.68193717,0.56659765,0.78333333,0.92706334,0.87454324,0.47103275,0.3324937,0.19647355,85.50463369,16.28495197,109.387,0.201017811,0.381679389,0.417302798,0.584172206
19948,Cristian Pache,- - -,88,183,33,23,8,1,1,13,16,1,0.092896174,0.349726775,0.078787878,0.316831683,0.2,0.195,0.249560967,0.25,0.278787878,0.283,0.273224043,56.46954514,-9.240900636,3.338575741,3.774531158,0.305970896,0.019807903,0.265625,0.04901961,0.38235294,0.24641834,0.69250646,0.48097826,0.44186047,0.76492537,0.68644068,0.38235294,0.34313725,0.2745098,90.27880514,9.613967559,109.21,0.151515151,0.505050505,0.343434343,0.580422892
25575,Kyle McCann,OAK,54,157,33,24,4,0,5,13,15,0,0.101910828,0.375796178,0.135714286,0.368421052,0.235714285,0.184,0.304384935,0.274,0.371428571,0.351,0.318471337,101.8714678,-2.403611781,-1.021021008,0.654220771,-2.73980397,0.18683402,0.27118644,0.12345679,0.38271605,0.24605678,0.67295597,0.45984252,0.30769231,0.6635514,0.56849315,0.39506173,0.37037037,0.2345679,89.6394254,12.4796444,111.364,0.185185185,0.456790123,0.358024691,0.568281038
22799,Geraldo Perdomo,ARI,98,388,92,66,21,2,3,61,37,9,0.092783505,0.149484536,0.100890208,0.316725978,0.272997032,0.231,0.31715015,0.281,0.37388724,0.314,0.34383202,101.4956103,3.514824772,2.772762418,6.158746416,2.820901476,1.98379737,0.620689655,0.03092784,0.25773196,0.20229555,0.54577057,0.39230769,0.75886525,0.94055202,0.89869281,0.37800687,0.34364261,0.27835052,87.10094723,16.68063545,109.797,0.188405797,0.413043478,0.398550724,0.559910518
12859,James McCann,BAL,66,233,50,33,9,0,8,27,31,1,0.055793991,0.240343347,0.154205608,0.272727272,0.233644859,0.245,0.288336656,0.313,0.387850467,0.418,0.278969957,89.23683615,-4.378367878,-1.467736602,2.971919877,-1.508899257,0.198404038,0.232142857,0.08641975,0.37654321,0.31421446,0.68565401,0.51542857,0.45238095,0.84615385,0.73614191,0.32919255,0.39130435,0.27950311,87.41713959,14.38776748,110.48,0.20625,0.3875,0.40625,0.545540725
19346,Eli White,ATL,35,42,11,8,1,1,1,9,4,3,0.023809523,0.285714285,0.153846153,0.384615384,0.282051282,0.205,0.335170611,0.263,0.435897435,0.328,0.333333333,114.0664514,1.132772215,0.038342357,8.955562625,0.426299937,0.265398623,0.083333333,0.11111111,0.48148148,0.22535211,0.69662921,0.4875,0.4375,0.90322581,0.80769231,0.48148148,0.2962963,0.22222222,88.7408729,8.290507977,104.208,0.153846153,0.538461538,0.307692307,0.543598014
15679,Rowdy Tellez,PIT,132,421,93,62,18,0,13,38,56,1,0.073634204,0.211401425,0.148825065,0.279720279,0.242819843,0.237,0.300936996,0.302,0.391644908,0.394,0.29928741,89.63102512,-7.569550976,-10.96139216,1.779160499,-2.349446408,-0.46590879,0.348314606,0.08026756,0.36454849,0.28427673,0.56716418,0.43217287,0.53982301,0.9048583,0.79027778,0.40468227,0.31772575,0.27759197,89.37423972,16.99562185,115.477,0.193979933,0.374581939,0.431438127,0.526173164
