playerid,Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,ERA,xERA,FIP,xFIP,WAR,FA% (pi),vFA (pi),wFA (pi),FC% (pi),vFC (pi),wFC (pi),SI% (pi),vSI (pi),wSI (pi),CH% (pi),vCH (pi),wCH (pi),SL% (pi),vSL (pi),wSL (pi),CU% (pi),vCU (pi),wCU (pi),CS% (pi),vCS (pi),wCS (pi),FS% (pi),vFS (pi),wFS (pi),KN% (pi),vKN (pi),wKN (pi),SB% (pi),vSB (pi),wSB (pi),XX% (pi),Stf+ CH,Stf+ CU,Stf+ FA,Stf+ SI,Stf+ SL,Stf+ KC,Stf+ FC,Stf+ FS,Stuff+,Location+,Pitching+,Stf+ FO
13649,Clay Holmes,NYY,7,4,20,62,0,63.2,9.188483144,2.827225583,0.282722558,0.262195122,0.74438202,0.757575757,0.1,2.544503024,2.43,2.845415252,2.902075807,1.161236405,0.00101729,97.77539825,0.113632165,,,,0.7965412,97.0051784,8.605017956,,,,0.19735504,86.00580904,2.535118882,,,,,,,,,,,,,,,,0.00508647,,,45,110.9852229,141.1618557,,,,116.7954872,95.67651282,104.0538462,
13652,Tayler Scott,SDP,0,1,0,8,0,12,9.750000775,4.500000358,0.75000006,0.461538462,0.63559322,0.45,0.083333333,6.750000536,4.87,3.529097701,3.926133804,0.089408256,0.1372549,94.06312081,-0.696820103,,,,0.28235294,93.35489909,1.196380414,0.01568627,88.96437073,-0.066843756,0.56470588,83.73894586,-3.52646612,,,,,,,,,,,,,,,,,44.025,,76.51463415,74.41363636,107.9659722,,,,93.36470588,98.01058824,99.43529412,
13654,Jharel Cotton,- - -,4,2,0,30,0,43,8.162791784,4.186047069,1.465116474,0.238938053,0.77922078,0.294117647,0.114754098,3.558140008,3.83,4.949640548,4.933420398,-0.292100713,0.44369973,92.71073245,2.618975595,0.00536193,91.36564636,-0.014864706,,,,0.40080429,79.66966222,-0.559086636,0.10321716,79.52386395,-0.35374441,0.04691689,76.1691476,-1.57394971,,,,,,,,,,,,,,92.04233333,52.71176471,88.25402985,,91.30909091,,,,88.52712551,95.70161943,96.32699055,
13696,Robert Gsellman,CHC,0,2,1,8,0,15.1,5.282609462,1.760869821,1.173913214,0.3,0.58139535,0.411764705,0.111111111,4.695652855,7.22,4.221126815,4.263299599,-0.018769365,0.01449275,93.48887126,-0.077353552,,,,0.55072464,92.87108518,-2.153283939,0.11594203,85.3134613,-0.504669908,0.28502415,89.89078224,1.746467095,0.03381643,80.80461775,-0.293479573,,,,,,,,,,,,,,84.04166667,134.6,49.3,93.41652174,91.72166667,,,,93.0178744,103.8835749,101.1309179,
13707,Joey Krehbiel,BAL,5,5,1,56,0,57.2,7.023123091,2.809249236,1.404624618,0.26035503,0.74918567,0.421348314,0.136363636,3.90173505,4.05,4.673125022,4.338518825,-0.35885793,0.34493347,94.60744506,1.784104172,0.28556807,86.46915603,-5.200056415,,,,0.33367451,84.53503044,1.928016163,0.03582395,79.97661133,-1.788412131,,,,,,,,,,,,,,,,,117.0632716,,83.28230088,,120.6648649,,96.65289855,,99.68902564,100.6495385,98.7585641,
13713,Kyle Barraclough,LAA,0,1,0,8,0,9,9.000000954,4.000000424,0,0.291666667,0.72727273,0.25,0,3.000000318,4.4,2.445764264,4.255104839,0.192359552,0.46043165,93.34433746,-0.790055227,0.07913669,89.72278387,0.308599751,,,,0.00719424,88.92849731,0.055284258,0.45323741,78.5726919,1.400952406,,,,,,,,,,,,,,,,,,,98.4,,117.9571429,,65.3,,105.1208633,94.26618705,98.78920863,
13743,Max Fried,ATL,14,7,0,30,30,185.1,8.25539591,1.553956877,0.582733829,0.27961165,0.78196347,0.511538461,0.077922077,2.476618773,2.85,2.702359048,3.090723563,4.913804531,0.32044003,93.9808624,6.976728775,,,,0.14017033,93.51546677,6.182817731,0.13839603,86.49272837,6.924203657,0.18594748,87.23141549,3.934557758,0.21469127,74.22083549,8.501241017,,,,,,,,,,,,,0.00035486,95.48211587,105.4947195,66.56441048,79.28484043,113.3544933,,,,89.41604544,100.057153,100.2162939,
13758,Tyler Duffey,MIN,2,4,2,40,0,44,7.977273419,3.068182084,1.636363778,0.303278689,0.74297189,0.446153846,0.235294117,4.909091335,5.53,4.794249329,3.574534672,-0.423156619,0.36842105,92.33619505,-1.747941434,,,,0.14304993,92.45658903,2.599830344,0.04453441,79.02490234,1.224895235,0.11470985,83.81391314,-1.433232613,0.317139,82.11678856,-4.544582497,0.01214575,72.5967475,-0.508384593,,,,,,,,,,,82.97272727,,78.32124542,78.76132075,,116.1012658,,,94.20401107,101.6439834,101.1878285,
13761,Chris Stratton,- - -,10,4,2,60,1,63.1,8.526317887,3.552632453,0.568421192,0.361702128,0.69593148,0.442105263,0.06060606,4.263158943,4.14,3.31769421,4.039342503,0.718379229,0.43818182,92.90297512,-9.325235754,,,,0.01272727,92.70492554,0.437831983,0.06818182,86.89061473,-1.309877016,0.19181818,86.72462326,2.57924841,0.28909091,80.98180001,5.113192897,,,,,,,,,,,,,,104.4051948,126.1773585,85.50400844,83.99,104.6407583,,,,102.2286364,102.2911818,105.5051818,
13763,Dominic Leone,SFG,4,5,3,55,0,49.1,9.486488198,4.378379168,1.094594792,0.35,0.77903683,0.388888888,0.109090909,4.013514238,3.7,4.044863602,4.114194369,0.019012814,0.3716707,95.41477504,-7.967460833,0.27118644,91.20858329,1.157280341,0.00242131,95.43855286,0.095175445,,,,0.35472155,85.00227976,1.229924571,,,,,,,,,,,,,,,,,,,110.4333333,75.6,120.9901695,,92.63794643,,109.3256442,99.11656442,101.1909202,
13767,JT Chargois,TBR,2,0,0,21,3,22.1,6.850747244,2.01492566,1.208955396,0.220338983,0.85106383,0.596774193,0.15,2.417910792,2.59,4.276610272,3.856045499,-0.039331358,0.0239521,95.61112595,-1.337596413,,,,0.59281437,96.6773472,4.516399816,,,,0.38323353,87.47928238,0.306304447,,,,,,,,,,,,,,,,,,,109.0666667,75.5943299,124.190625,,,,95.33023952,102.6829341,104.8838323,
13774,Zach Eflin,PHI,3,5,1,20,13,75.2,7.731277598,1.784140984,0.951541858,0.281818182,0.65989848,0.44493392,0.096385542,4.044052897,3.24,3.561770212,3.811162204,1.389717817,0.15410385,93.28007275,1.955347832,0.13902848,90.35456719,-2.766397476,0.40033501,92.91666939,-0.379331764,0.06030151,87.16293674,2.742240869,0.04522613,86.3869482,-0.553958956,0.20100503,78.48635712,2.474855177,,,,,,,,,,,,,,66.39452055,104.2325,74.4027027,93.53865546,87.81219512,,78.09462291,,88.61505878,107.3210021,102.5713596,
13781,Alex Wood,SFG,8,12,0,26,26,130.2,9.022959886,2.066326691,1.170918459,0.315068493,0.6391478,0.481578947,0.144067796,5.096939172,4,3.762941256,3.408478905,1.7324543,0.00044663,90.55919647,0.299439907,,,,0.45466726,92.33001289,-0.74458636,0.1853506,85.55114834,1.673248336,0.35953551,84.3640625,-1.219819792,,,,,,,,,,,,,,,,,95.18365385,,,97.19636899,129.4543532,,,,108.4036618,102.1470615,102.0201175,
