playerid,Name,Team,G,PA,H,1B,2B,3B,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,xBA,wOBA,xwOBA,SLG,xSLG,OBP,wRC+,Off,Def,Spd,BsR,WAR,BB/K,Barrel%,HardHit%,O-Swing% (sc),Z-Swing% (sc),Swing% (sc),O-Contact% (sc),Z-Contact% (sc),Contact% (sc),Pull%,Cent%,Oppo%,EV,LA,maxEV,LD%,GB%,FB%,Clutch
10059,Max Stassi,LAA,102,375,60,38,12,1,9,32,30,0,0.101333333,0.298666666,0.123123123,0.239436619,0.18018018,0.18,0.258251615,0.266,0.303303303,0.325,0.267379679,63.2430801,-16.18107115,3.459139585,1.883025678,-0.670145267,-0.090463547,0.339285714,0.0941704,0.38565022,0.21260997,0.64721485,0.4408078,0.33103448,0.79713115,0.69036335,0.37219731,0.39013453,0.23766816,88.58380762,9.502976085,107.481,0.099099099,0.522522522,0.378378378,-1.361686452
19610,Keibert Ruiz,WSN,112,433,99,70,22,0,7,33,36,6,0.069284064,0.115473441,0.109137056,0.27138643,0.251269035,0.277,0.298864944,0.328,0.360406091,0.403,0.3125,91.9628851,-4.130333734,3.939308584,3.039376667,-0.087047945,1.543947453,0.6,0.03746398,0.32276657,0.33375157,0.6977058,0.50910273,0.7481203,0.92263056,0.8633461,0.49567723,0.33717579,0.16714697,87.95784791,14.92685347,109.416,0.228323699,0.401734104,0.369942196,-1.366110512
27506,Ha-Seong Kim,SDP,150,582,130,87,29,3,11,58,59,12,0.087628865,0.171821305,0.131528047,0.290243902,0.251450676,0.25,0.313024736,0.309,0.382978723,0.368,0.324697754,104.9781759,4.922192895,9.815850496,4.826339147,1.555995457,3.649636246,0.51,0.04245283,0.32311321,0.24118738,0.59233177,0.43166384,0.69615385,0.87846764,0.83185841,0.46462264,0.36084906,0.1745283,86.67101319,16.06433865,109.366,0.211904761,0.395238095,0.392857142,-1.4085813
16578,Yandy Díaz,TBR,137,558,140,98,33,0,9,71,57,3,0.139784946,0.107526881,0.126849894,0.32345679,0.295983086,0.288,0.366115018,0.365,0.42283298,0.424,0.401433691,145.1791481,25.10778837,-5.873502374,2.202634363,-3.260921082,3.872526063,1.3,0.04830918,0.48550725,0.19089147,0.61688889,0.41307371,0.70558376,0.91642651,0.8698092,0.30434783,0.37681159,0.31884058,92.19745186,7.740452911,114.3,0.185990338,0.497584541,0.31642512,-1.411832624
15640,Aaron Judge,NYY,157,696,177,87,28,0,62,133,131,16,0.159482758,0.251436781,0.375438597,0.340236686,0.310526315,0.305,0.458196414,0.463,0.685964912,0.706,0.424855491,206.1548368,84.1851225,-0.896595001,4.03627478,1.043906954,11.05625629,0.634285714,0.26237624,0.60891089,0.23156533,0.64900662,0.42685026,0.44972067,0.83219955,0.72177419,0.475,0.3175,0.2075,95.77863604,14.8930248,118.357,0.1925,0.3725,0.435,-1.431813815
5361,Freddie Freeman,LAD,159,708,199,129,47,2,21,117,100,13,0.118644067,0.144067796,0.18627451,0.358870967,0.325163398,0.313,0.392545278,0.403,0.511437908,0.538,0.406779661,157.3618204,48.85784384,-8.532934189,4.802820884,1.672997049,6.791278593,0.823529411,0.10058027,0.47969052,0.27982955,0.71492205,0.49255898,0.71319797,0.87435099,0.8275608,0.36363636,0.33655706,0.29980658,91.33609678,13.61121646,112.299,0.274661508,0.386847195,0.338491295,-1.446326872
5297,Aaron Hicks,NYY,130,453,83,64,9,2,8,54,40,10,0.136865342,0.240618101,0.096354167,0.278810408,0.216145833,0.218,0.292238713,0.303,0.3125,0.336,0.329646017,88.99218315,-5.027149907,-0.976137727,4.974553651,0.584192112,0.873990576,0.568807339,0.05755396,0.33093525,0.20546559,0.60292683,0.40784898,0.51231527,0.8381877,0.75761267,0.47482014,0.26978417,0.25539568,87.88293412,14.80687046,109.6,0.163636363,0.443636363,0.392727272,-1.476760806
20123,Juan Soto,- - -,153,664,127,73,25,2,27,93,62,6,0.203313253,0.144578313,0.209923664,0.249376558,0.242366412,0.266,0.375850191,0.401,0.452290076,0.501,0.401206636,145.7225811,33.11537532,-20.87607718,3.540090386,-2.157850915,3.683462673,1.40625,0.12354312,0.47319347,0.15866388,0.56400602,0.35334539,0.6622807,0.8811749,0.83009212,0.38084112,0.38084112,0.23831776,90.96668252,9.116333865,113.194,0.161592505,0.470725995,0.367681498,-1.628143866
14130,Daniel Vogelbach,- - -,130,461,92,54,19,1,18,47,59,0,0.158351409,0.247288503,0.194300519,0.290196078,0.238341968,0.236,0.349050995,0.35,0.432642487,0.428,0.360086767,125.7560552,10.10811326,-13.07969576,1.500850334,-3.687043459,1.353135586,0.640350877,0.10622711,0.3992674,0.21388889,0.43542074,0.32159848,0.66233766,0.89438202,0.81508876,0.4029304,0.35897436,0.23809524,89.36802404,15.76046932,110.935,0.212454212,0.377289377,0.41025641,-1.733378084
9218,Paul Goldschmidt,STL,151,651,178,102,41,0,35,106,115,7,0.121351766,0.216589861,0.260249554,0.367609254,0.317290552,0.261,0.419315559,0.367,0.577540106,0.482,0.403697996,175.4346759,57.99054658,-15.33094382,3.589410267,0.934932616,6.830527772,0.560283687,0.11502347,0.46948357,0.23591285,0.59343066,0.41725287,0.61783439,0.81549815,0.76042591,0.37735849,0.36320755,0.25943396,90.71934102,15.73370203,112.349,0.188679245,0.403301886,0.408018867,-1.841485932
14551,Anthony Santander,BAL,152,647,138,81,24,0,33,78,89,0,0.085007727,0.188562596,0.214285714,0.247641509,0.240418118,0.257,0.335601162,0.352,0.454703832,0.471,0.318392581,122.2197772,14.45377719,-12.56861925,1.565911825,-1.723719647,2.346480252,0.450819672,0.11597374,0.43326039,0.32523231,0.65296053,0.47762906,0.67252747,0.87783375,0.80304243,0.43982495,0.35886214,0.20131291,90.09526624,21.38715563,111.986,0.188596491,0.313596491,0.497807017,-1.887250534
21534,Cal Raleigh,SEA,119,415,78,30,20,1,27,46,63,1,0.091566265,0.293975903,0.278378379,0.225663716,0.21081081,0.216,0.329887084,0.324,0.489189189,0.461,0.284337349,121.9181475,10.97955137,15.62106615,2.524323339,0.743810433,4.171092353,0.311475409,0.1541502,0.43478261,0.3183391,0.75483871,0.52436054,0.5326087,0.78974359,0.70731707,0.47826087,0.30039526,0.22134387,90.90451303,22.51349625,113.957,0.158102766,0.28458498,0.557312252,-1.897549142
19514,Andrew Knizner,STL,97,293,56,42,10,0,4,28,25,0,0.088737201,0.211604095,0.084615385,0.268041237,0.215384615,0.219,0.274839483,0.28,0.3,0.306,0.301369863,76.64564999,-7.904279266,-2.61116454,1.731176244,0.045988773,-0.045761674,0.419354838,0.03517588,0.32663317,0.33082707,0.62937063,0.48550725,0.625,0.87777778,0.79477612,0.40703518,0.33165829,0.26130653,86.03112176,15.56035945,110.242,0.171717171,0.449494949,0.378787878,-1.9162429
25764,Bobby Witt Jr.,KCR,150,632,150,93,31,6,20,82,80,30,0.047468354,0.213607594,0.17428088,0.29478458,0.253807106,0.252,0.311044591,0.313,0.428087986,0.427,0.294303797,97.83347165,5.66129818,-3.452414989,7.242154175,7.202107146,2.330658505,0.222222222,0.0867679,0.38611714,0.34338953,0.6836394,0.51870968,0.60723514,0.85103785,0.77280265,0.35791757,0.38611714,0.25596529,89.70352499,16.77072802,113.711,0.173535791,0.362255965,0.464208242,-1.918802745
19290,Randy Arozarena,TBR,153,645,154,90,41,3,20,72,89,32,0.071317829,0.241860465,0.182593857,0.325242718,0.262798634,0.234,0.335518282,0.301,0.445392491,0.382,0.327131782,123.5784942,15.61282678,-8.806313246,5.630215044,-1.500842042,2.856563128,0.294871794,0.0787037,0.40740741,0.30289193,0.63066777,0.46022952,0.6080402,0.8,0.73430782,0.39583333,0.37962963,0.22453704,89.92790698,8.83045085,114.062,0.164351851,0.506944444,0.328703703,-1.950274041
11609,Willson Contreras,CHC,113,487,101,54,23,2,22,65,55,4,0.092402464,0.211498973,0.223557692,0.269624573,0.242788461,0.256,0.356893659,0.364,0.466346153,0.463,0.349075975,133.8364712,17.94035718,-1.408831239,4.175879517,-1.204864132,3.494803548,0.436893203,0.1047619,0.47936508,0.32017076,0.70635838,0.50554939,0.50333333,0.81669394,0.71350165,0.44444444,0.31746032,0.23809524,90.41640119,8.494220697,116.24,0.155555555,0.514285714,0.33015873,-1.954953186
18400,Juan Yepez,STL,76,274,64,39,13,0,12,27,30,0,0.05839416,0.222627737,0.19367589,0.282608695,0.252964426,0.216,0.319246409,0.286,0.446640316,0.394,0.295620437,107.0099639,0.167503096,-9.131917477,0.896533609,-2.064078186,0.048462407,0.262295081,0.09183673,0.33673469,0.35658915,0.73217726,0.54492754,0.5326087,0.87894737,0.76595745,0.48469388,0.30612245,0.20918367,86.48318917,17.13537722,114.446,0.153061224,0.37755102,0.469387755,-1.98345056
16622,Luis Urías,MIL,119,472,97,63,17,1,16,54,47,1,0.105932203,0.209745762,0.16502463,0.273648648,0.238916256,0.238,0.326780957,0.326,0.403940886,0.398,0.334745762,110.3107795,5.167440032,1.246235609,2.269897209,-0.486873196,2.378285772,0.505050505,0.08333333,0.34935897,0.22619048,0.61333333,0.43211753,0.73205742,0.81987578,0.79835873,0.46794872,0.31089744,0.22115385,87.27199471,18.0285802,109.699,0.201923076,0.365384615,0.432692307,-2.105020867
17919,Ian Happ,CHC,158,641,155,94,42,2,17,72,72,9,0.090483619,0.232449297,0.169284467,0.335766423,0.270506108,0.239,0.339096022,0.306,0.439790575,0.379,0.341653666,121.6669045,17.05006116,-3.546274662,3.903265452,0.913861272,3.733152905,0.389261744,0.06542056,0.40186916,0.27871486,0.68831169,0.48864526,0.54755043,0.83795782,0.75721154,0.42523364,0.3271028,0.24766355,89.67401743,10.89121024,113.901,0.201405152,0.463700234,0.334894613,-2.759745645
1157,Tommy Hunter,NYM,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
1246,Matt Bush,- - -,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
1247,Adam Ottavino,NYM,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
1514,Oliver Pérez,ARI,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
1581,Sean Doolittle,WSN,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
1890,Matt Moore,TEX,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
1943,Zack Greinke,KCR,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
2036,Clayton Kershaw,LAD,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
2233,Adam Wainwright,STL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
2429,Corey Kluber,TBR,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
2520,Lance Lynn,CHW,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
2608,Jhoulys Chacín,COL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
2859,Ross Detwiler,CIN,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
3096,Kenley Jansen,ATL,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
3137,Max Scherzer,NYM,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
3184,David Price,LAD,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
3237,T.J. McFarland,STL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
3240,Zack Britton,NYY,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
3281,Joe Smith,MIN,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
3284,Aníbal Sánchez,WSN,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
3321,Darren O'Day,ATL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
3548,Liam Hendriks,CHW,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
4264,Mark Melancon,ARI,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
4301,Justin Wilson,CIN,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
4676,Charlie Morton,ATL,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
4806,Rich Hill,BOS,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
5003,Jake Diekman,- - -,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
5097,Anthony Gose,CLE,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
5114,Jeurys Familia,- - -,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
5358,Jose Alvarez,SFG,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
5365,Manny Bañuelos,- - -,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
5372,Michael Pineda,DET,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
5420,Pedro Báez,HOU,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
5448,Jesse Chavez,- - -,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
5498,Arodys Vizcaíno,KCR,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
5524,Madison Bumgarner,ARI,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
5615,Ryan Brasier,BOS,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
5640,Tyler Clippard,WSN,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
6107,Huascar Brazobán,MIA,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
6316,David Phelps,TOR,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
6345,Chris Archer,MIN,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
6397,Jake Odorizzi,- - -,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
6398,Trevor May,NYM,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
6399,José Cisnero,DET,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
6483,Steve Cishek,WSN,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
6562,Alex Cobb,SFG,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
6632,Carlos Carrasco,NYM,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
6655,Craig Kimbrel,LAD,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
6661,Alex Colomé,COL,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
6893,Johnny Cueto,CHW,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
6895,Chase Anderson,CIN,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
6902,Martín Pérez,TEX,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
6984,Luis García,SDP,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
6986,Ian Kennedy,ARI,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
7005,Ryan Pressly,HOU,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
7048,Fernando Cruz,CIN,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
7115,Daniel Bard,COL,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
7146,Daniel Hudson,LAD,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
7196,Greg Holland,TEX,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
7274,Craig Stammen,SDP,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
7432,Jay Jackson,ATL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
7531,Collin McHugh,ATL,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
7550,Jake McGee,- - -,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
7593,Jordan Lyles,BAL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
7608,Tommy Milone,SEA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
7738,Wily Peralta,DET,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
7803,Richard Bleier,MIA,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
7836,Hunter Strickland,CIN,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
7982,Anthony Bass,- - -,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
8048,Will Smith,- - -,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
8110,Bryan Shaw,CLE,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
8241,David Robertson,- - -,58,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,,0,,0,-100,-0.244216742,0.125749514,0.14285714,0,-0.008826609,0,,,0.4,1,0.5,0,0,0,,,,,,,0,0,0,
8246,Paolo Espino,WSN,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
8337,Lucas Luetge,NYY,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
8700,Justin Verlander,HOU,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
8779,Wade Miley,CHC,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
9013,César Valdez,LAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
9073,Kirby Yates,ATL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
9111,Brad Hand,PHI,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
9132,Nathan Eovaldi,BOS,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
9323,Patrick Corbin,WSN,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
9434,Dallas Keuchel,- - -,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
9646,Brian Moran,LAA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
9761,Joe Kelly,CHW,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
9784,Garrett Richards,TEX,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
9803,Miles Mikolas,STL,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
9817,Sergio Romo,- - -,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
10021,Mike Minor,CIN,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
10058,Tyler Matzek,ATL,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
10061,Brooks Raley,TBR,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
10078,Caleb Thielbar,MIN,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
10123,Kyle Gibson,PHI,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
10131,Stephen Strasburg,WSN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
10133,Brad Boxberger,MIL,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
10160,Ryan Weber,NYY,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
10197,Shelby Miller,SFG,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
10233,Aroldis Chapman,NYY,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
10291,Ryan Tepera,LAA,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,,0,0,0.14285714,0,0,0,,,,,,,,,,,,,,,0,0,0,
